
New Run at  09/29/2015 11:33:35
, Time,RandomCTR;CoLinUCBCTR
data,1241852100,0.0363588902769;0.0459972371512
data,1241852400,0.0363584031645;0.0459953005402
data,1241852400,0.0363578640575;0.0459949253375
data,1241852400,0.0363570908145;0.0459936172574
data,1241852400,0.0363564477519;0.0459947966665
data,1241852700,0.0363557006817;0.0459940914892
data,1241852700,0.0363551358102;0.0459945599138
data,1241852700,0.036354727093;0.045994051361
data,1241853000,0.0363541103018;0.0459932448094
data,1241853000,0.0363534155351;0.0459923875811
data,1241853000,0.0363528509;0.0459923041733
data,1241853000,0.0363520262186;0.045991320206
data,1241853300,0.0363513576779;0.0459908373663
data,1241853300,0.0363505331599;0.0459900565917
data,1241853300,0.0363499687923;0.0459894151521
data,1241853600,0.0363494564935;0.0459886852928
data,1241853600,0.036348944248;0.0459885767747
data,1241853600,0.0363483020438;0.0459868134729
data,1241853600,0.0363476079043;0.0459854497719
data,1241853900,0.0363467318392;0.0459831607232
data,1241853900,0.0363461418469;0.045981981346
data,1241853900,0.0363458638798;0.0459831283615
data,1241853900,0.0363451180202;0.0459817969765
data,1241854200,0.0363443722381;0.045979888968
data,1241854200,0.0363437045124;0.0459783043805
data,1241854200,0.0363432707803;0.0459796795123
data,1241854500,0.0363427851128;0.0459785196877
data,1241854500,0.0363420915848;0.0459783865254
data,1241854500,0.0363416839917;0.0459774993757
data,1241854800,0.0363410425654;0.045976720048
data,1241854800,0.0363402193119;0.0459755860285
data,1241854800,0.0363395260614;0.0459741543848
data,1241854800,0.0363385990439;0.0459725455443
data,1241855100,0.0363378020265;0.0459714879784
data,1241855100,0.0363368492154;0.0459691764441
data,1241855100,0.0363362861745;0.045967371773
data,1241855400,0.0363353854946;0.0459668403569
data,1241855400,0.0363345628344;0.0459641811504
data,1241855400,0.036334;0.0459644226378
data,1241855700,0.0363332034699;0.0459638723468
data,1241855700,0.0363324070226;0.0459641897862
data,1241855700,0.0363313509583;0.0459638106255
data,1241855700,0.0363307884076;0.0459613548974
data,1241856000,0.0363300960789;0.0459595008267
data,1241856000,0.0363294297881;0.0459577420963
data,1241856000,0.0363287895311;0.0459552304232
data,1241856300,0.0363280974141;0.0459536240152
data,1241856300,0.0363272495976;0.0459509671338
data,1241856300,0.0363265316719;0.0459516900765
data,1241856600,0.0363256061471;0.0459506600246
data,1241856600,0.0363248105077;0.045949079554
data,1241856600,0.0363237294295;0.0459476197685
data,1241856900,0.0363229599252;0.0459460396745
