
New Run at  10/14/2015 22:46:34
, Time,RandomCTR;CoLinUCBCTR
data,1241420100,0.0348259529603;0.0404642446543
data,1241420400,0.034823386312;0.0404622500359
data,1241420400,0.0348210637263;0.0404589629786
data,1241420400,0.0348186608301;0.0404609374466
data,1241420400,0.03481569136;0.0404586681416
data,1241420700,0.034813452188;0.0404568139768
data,1241420700,0.0348107275968;0.040450462135
data,1241420700,0.0348083279326;0.0404450594544
data,1241420700,0.0348052000648;0.0404417785784
data,1241421000,0.0348023161646;0.0404357585351
data,1241421000,0.0348;0.0404357531801
data,1241421000,0.0347976845855;0.0404340242553
data,1241421000,0.0347943985754;0.0404309543901
data,1241421300,0.034791599223;0.0404305363808
data,1241421300,0.0347897718077;0.0404281388299
data,1241421300,0.0347864886731;0.0404242450058
data,1241421300,0.0347831257078;0.0404202148772
data,1241421300,0.0347797638305;0.0404155155793
data,1241421600,0.034778343846;0.040412451892
data,1241421600,0.0347752263907;0.040408907565
data,1241421600,0.0347725949879;0.0404044702818
data,1241421600,0.0347700452635;0.0404042639017
data,1241421900,0.0347670922903;0.0404009291482
data,1241421900,0.0347637362637;0.0403966501169
data,1241421900,0.0347607044757;0.040393661271
data,1241421900,0.0347577544426;0.04038929937
data,1241422200,0.0347545630754;0.0403895079112
data,1241422200,0.0347522609819;0.0403850110263
data,1241422200,0.0347489907961;0.0403823007405
data,1241422200,0.0347457216661;0.0403796599107
data,1241422500,0.0347426150121;0.0403742911089
data,1241422500,0.0347397514526;0.0403705547617
data,1241422500,0.0347375342908;0.0403689986749
data,1241422500,0.0347344304614;0.0403668259938
data,1241422800,0.0347314082917;0.0403620800924
data,1241422800,0.0347279032258;0.0403556376653
data,1241422800,0.0347263344622;0.0403512375998
data,1241422800,0.034722992583;0.0403462224644
data,1241423100,0.0347198129937;0.0403390325285
data,1241423100,0.0347169568021;0.0403337473783
data,1241423100,0.0347135374698;0.0403266306081
data,1241423100,0.0347105220754;0.0403195847434
data,1241423400,0.0347074270984;0.0403174242437
data,1241423400,0.0347046552835;0.0403138422615
data,1241423400,0.0347013206636;0.0403126404042
data,1241423400,0.034698389694;0.0403070236404
data,1241423700,0.03469586218;0.0403061648212
