
New Run at  10/12/2015 07:26:41
, Time,RandomCTR;CoLinUCBCTR
data,1241420100,0.0348259529603;0.0399965150604
data,1241420400,0.034823386312;0.0399921433329
data,1241420400,0.0348210637263;0.0399898902443
data,1241420400,0.0348186608301;0.0399872281282
data,1241420400,0.03481569136;0.0399883913481
data,1241420700,0.034813452188;0.0399866182146
data,1241420700,0.0348107275968;0.0399802726672
data,1241420700,0.0348083279326;0.0399764543291
data,1241420700,0.0348052000648;0.0399710678456
data,1241421000,0.0348023161646;0.0399657514387
data,1241421000,0.0348;0.0399685531374
data,1241421000,0.0347976845855;0.0399693094629
data,1241421000,0.0347943985754;0.0399641323489
data,1241421300,0.034791599223;0.0399659791477
data,1241421300,0.0347897718077;0.0399654400851
data,1241421300,0.0347864886731;0.0399627888591
data,1241421300,0.0347831257078;0.039957820786
data,1241421300,0.0347797638305;0.0399538751358
data,1241421600,0.034778343846;0.0399482297645
data,1241421600,0.0347752263907;0.0399438786717
data,1241421600,0.0347725949879;0.0399402114051
data,1241421600,0.0347700452635;0.0399434898426
data,1241421900,0.0347670922903;0.0399402997267
data,1241421900,0.0347637362637;0.0399335716631
data,1241421900,0.0347607044757;0.0399314741063
data,1241421900,0.0347577544426;0.0399288309497
data,1241422200,0.0347545630754;0.0399258490791
data,1241422200,0.0347522609819;0.0399238897183
data,1241422200,0.0347489907961;0.0399213168713
data,1241422200,0.0347457216661;0.039916502062
data,1241422500,0.0347426150121;0.0399090396133
data,1241422500,0.0347397514526;0.0399032791955
data,1241422500,0.0347375342908;0.0399005798377
data,1241422500,0.0347344304614;0.0398973393847
data,1241422800,0.0347314082917;0.0398926007632
data,1241422800,0.0347279032258;0.0398858270324
data,1241422800,0.0347263344622;0.0398808210108
data,1241422800,0.034722992583;0.0398749991513
data,1241423100,0.0347198129937;0.0398736615576
data,1241423100,0.0347169568021;0.0398679778379
data,1241423100,0.0347135374698;0.0398618223032
data,1241423100,0.0347105220754;0.0398586558052
data,1241423400,0.0347074270984;0.0398548082061
data,1241423400,0.0347046552835;0.0398532721232
data,1241423400,0.0347013206636;0.0398535673046
data,1241423400,0.034698389694;0.0398526462476
