
New Run at  09/29/2015 11:28:16
, Time,RandomCTR;CoLinUCBCTR
data,1241161200,0.0315;0.05
data,1241161200,0.03225;0.035175879397
data,1241161200,0.0326666666667;0.0445859872611
data,1241161200,0.032125;0.0403800475059
data,1241161500,0.031;0.0368932038835
data,1241161500,0.0318333333333;0.0361247947455
data,1241161500,0.0316428571429;0.0355618776671
data,1241161800,0.03125;0.0329113924051
data,1241161800,0.0309444444444;0.0334075723831
data,1241161800,0.0304;0.0327706057597
data,1241161800,0.0309545454545;0.036036036036
data,1241162100,0.0310833333333;0.0354785478548
