
New Run at  09/28/2015 05:04:58
, Time,RandomCTR;CoLinUCBCTR
data,1241592900,0.0369344368571;0.0459139516669
data,1241593200,0.0369330164218;0.0459118445065
data,1241593200,0.0369319851353;0.045908856651
data,1241593200,0.0369310404424;0.0459069927233
data,1241593200,0.0369294478528;0.0459033857207
data,1241593200,0.0369282011405;0.0459045896368
data,1241593500,0.0369270842333;0.0459021065641
data,1241593500,0.0369259243262;0.045901115262
data,1241593500,0.0369247646195;0.0458982136284
data,1241593500,0.0369230868889;0.0458956477903
data,1241593800,0.0369221867173;0.0458944477014
data,1241593800,0.036921373057;0.0458941190113
data,1241593800,0.036920257318;0.0458908505904
data,1241593800,0.0369192281126;0.0458889808931
data,1241594100,0.0369183717517;0.0458868776091
data,1241594100,0.0369173860497;0.0458866840164
data,1241594100,0.0369158394476;0.0458856195668
data,1241594100,0.0369150267564;0.0458841783416
data,1241594400,0.0369139552947;0.0458816571935
data,1241594400,0.0369124956852;0.0458793876299
data,1241594400,0.036911208905;0.0458770346551
data,1241594400,0.0369099654875;0.0458749247249
data,1241594700,0.0369086360107;0.0458716098537
data,1241594700,0.036907694962;0.045871157904
data,1241594700,0.0369070559821;0.0458685469563
data,1241594700,0.0369056839745;0.0458653172611
data,1241595000,0.0369042259595;0.0458663135402
data,1241595000,0.0369026819593;0.0458622145581
data,1241595000,0.0369013537984;0.0458576981609
data,1241595000,0.0369000689774;0.0458564951364
data,1241595300,0.0368983964135;0.0458566220478
data,1241595300,0.0368971982759;0.0458548422236
data,1241595300,0.0368956986467;0.0458509054882
data,1241595300,0.0368940699879;0.045849578314
data,1241595600,0.0368929156253;0.0458489199127
data,1241595600,0.0368919338159;0.0458492563779
data,1241595600,0.0368906505816;0.0458499269743
data,1241595600,0.0368888075134;0.0458489006959
data,1241595900,0.0368873093823;0.0458450503433
data,1241595900,0.0368859838043;0.0458441421222
data,1241595900,0.0368843138944;0.0458412038041
data,1241595900,0.0368829026701;0.0458382320398
data,1241596200,0.0368819653777;0.0458355870499
data,1241596200,0.0368802962453;0.0458327756518
data,1241596200,0.0368791010075;0.0458296802693
data,1241596200,0.0368773032547;0.0458259179521
data,1241596500,0.0368761084804;0.0458248453967
data,1241596500,0.0368754734848;0.0458247666167
data,1241596500,0.0368734613067;0.045820095901
data,1241596500,0.0368719228783;0.045817454511
data,1241596800,0.0368703416817;0.0458144801526
data,1241596800,0.0368691910499;0.0458125412241
data,1241596800,0.0368676103606;0.0458083320294
data,1241597100,0.0368663310962;0.0458086716386
data,1241597100,0.036865052052;0.04580669924
data,1241597100,0.0368636441844;0.0458036441021
data,1241597100,0.0368621505376;0.045802366639
data,1241597400,0.036860872183;0.0458006382921
data,1241597400,0.0368586479745;0.0457979178467
data,1241597400,0.0368570261438;0.0457937128416
data,1241597400,0.0368554905839;0.0457927350835
data,1241597700,0.0368539122958;0.0457909317976
data,1241597700,0.0368524202562;0.0457918902412
data,1241597700,0.0368511004127;0.0457890470513
data,1241597700,0.0368499097395;0.0457859614434
data,1241598000,0.0368483324738;0.045785851743
data,1241598000,0.0368468414267;0.045784001628
data,1241598000,0.0368454795462;0.0457805845845
data,1241598300,0.0368445475638;0.045778741834
data,1241598300,0.0368431861145;0.0457741681759
data,1241598300,0.0368414382679;0.0457722783517
data,1241598300,0.0368395618557;0.0457681634254
data,1241598600,0.036838372992;0.0457649925909
data,1241598600,0.0368366689572;0.04576203018
data,1241598600,0.0368350511037;0.0457600177201
data,1241598600,0.0368336052903;0.0457587948456
data,1241598900,0.0368319879777;0.0457562077159
data,1241598900,0.036830628542;0.0457533363888
data,1241598900,0.0368294410578;0.0457504655358
data,1241599200,0.0368285113324;0.0457510587078
data,1241599200,0.0368272813117;0.0457473583738
data,1241599200,0.0368260515021;0.0457439492827
data,1241599200,0.036824950648;0.045741204731
data,1241599500,0.0368238070717;0.045737672353
data,1241599500,0.0368223633399;0.0457362449787
data,1241599500,0.0368202763;0.0457329211191
data,1241599500,0.0368193050193;0.0457302199048
data,1241599800,0.0368177333562;0.0457259075091
data,1241599800,0.0368166337823;0.0457245646229
data,1241599800,0.036815277063;0.0457233048788
data,1241600100,0.0368133630672;0.0457200665731
data,1241600100,0.0368120497427;0.0457174451963
data,1241600100,0.0368104793757;0.0457144100086
data,1241600100,0.0368085662837;0.0457101015337
data,1241600400,0.0368073823202;0.0457091285055
data,1241600400,0.0368061985597;0.0457064213866
data,1241600400,0.0368044149164;0.0457038440911
data,1241600400,0.0368030601749;0.0457018468797
data,1241600700,0.0368011485386;0.045698240529
data,1241600700,0.0367994943435;0.0456944693508
data,1241600700,0.0367979689776;0.0456933377165
data,1241601000,0.0367962724936;0.0456932359341
data,1241601000,0.0367947048239;0.0456916081295
data,1241601000,0.0367934801234;0.0456869336438
data,1241601000,0.0367922984665;0.0456839465716
data,1241601300,0.0367906030495;0.04568334937
data,1241601300,0.0367896788009;0.0456805654862
data,1241601300,0.0367886690647;0.0456791832841
data,1241601300,0.0367873597671;0.0456791195904
data,1241601600,0.0367858366159;0.0456753171784
data,1241601600,0.0367842709136;0.0456718829587
data,1241601600,0.0367825770548;0.0456710436446
data,1241601600,0.036781268727;0.0456685192422
data,1241601900,0.0367797894196;0.0456649997241
data,1241601900,0.0367785243516;0.0456615223221
data,1241601900,0.0367770455324;0.0456591192091
data,1241602200,0.0367759520753;0.0456573317564
data,1241602200,0.036774259798;0.0456557137678
data,1241602200,0.0367732095491;0.0456570518326
data,1241602200,0.036771517796;0.0456558015754
data,1241602500,0.0367701257593;0.0456559466349
