
New Run at  09/28/2015 00:13:32
, Time,RandomCTR;CoLinUCBCTR
data,1241333700,0.0364925855059;0.0411100965466
data,1241334000,0.0364898373984;0.0411090881505
data,1241334000,0.0364867320105;0.0411137599511
data,1241334000,0.03648458413;0.0411185332899
data,1241334000,0.0364806451613;0.041109216095
data,1241334300,0.0364762302914;0.0411069629749
data,1241334300,0.0364726534512;0.041103327761
data,1241334300,0.0364680038204;0.0410993488837
data,1241334600,0.0364639532108;0.0410942654293
data,1241334600,0.0364608591885;0.0410901181861
data,1241334600,0.0364576473395;0.0410866987867
data,1241334600,0.036455629771;0.0410900177534
data,1241334900,0.0364537324112;0.0410884998588
data,1241334900,0.0364494515975;0.0410832881753
data,1241334900,0.0364463647199;0.0410771475295
data,1241335200,0.036442564347;0.0410709067642
data,1241335200,0.0364400762449;0.0410753635963
data,1241335200,0.0364379466413;0.041076715474
data,1241335200,0.0364366515837;0.0410717207183
data,1241335500,0.0364341666667;0.0410626621408
data,1241335500,0.0364302547013;0.0410608454162
data,1241335500,0.0364272965255;0.0410514853626
data,1241335800,0.0364232690935;0.0410490164528
data,1241335800,0.0364205518554;0.0410563966188
data,1241335800,0.0364164090369;0.0410539277278
data,1241335800,0.0364128625773;0.0410467447504
data,1241336100,0.036410506299;0.0410462756445
data,1241336100,0.0364064876426;0.0410428834729
data,1241336100,0.0364031836541;0.0410424156006
data,1241336400,0.0364004750594;0.0410445607298
data,1241336400,0.0363971740679;0.0410412746205
data,1241336400,0.036394705603;0.0410386078982
data,1241336700,0.0363904581059;0.0410356337664
data,1241336700,0.0363859753204;0.0410293310201
data,1241336700,0.036381376038;0.0410217979212
data,1241337000,0.0363782020873;0.0410155026523
data,1241337000,0.0363762153189;0.0410073221993
data,1241337000,0.0363725699384;0.0409977710436
data,1241337300,0.0363691633088;0.0409926162213
data,1241337300,0.0363656398104;0.0409877717561
data,1241337300,0.0363629471689;0.0409814937624
data,1241337300,0.0363587162482;0.0409736399664
data,1241337600,0.0363555529245;0.0409682308627
data,1241337600,0.0363519176136;0.0409569626837
data,1241337600,0.0363473372781;0.0409490193334
data,1241337900,0.0363452437293;0.0409432722129
data,1241337900,0.0363409037142;0.0409346205353
data,1241337900,0.0363369205298;0.0409317870158
data,1241338200,0.0363334121542;0.0409238583497
data,1241338200,0.036329787234;0.0409208246578
data,1241338200,0.0363261640274;0.0409166691625
data,1241338500,0.0363236058601;0.0409129243621
data,1241338500,0.0363195133475;0.0409065851146
data,1241338500,0.036315777043;0.0408976536218
data,1241338800,0.0363108618654;0.0408912201798
data,1241338800,0.0363051227573;0.0408796018214
data,1241338800,0.0363012744867;0.0408809576016
data,1241339100,0.0362982538933;0.0408707196963
data,1241339100,0.0362940552017;0.040860948757
data,1241339100,0.0362898584906;0.0408548395931
data,1241339400,0.0362855458618;0.0408536630898
data,1241339400,0.036281824611;0.0408473555599
data,1241339400,0.036277869432;0.040837751038
data,1241339700,0.03627332705;0.0408377458161
data,1241339700,0.0362692579505;0.0408274901785
data,1241339700,0.0362650730099;0.0408246459163
data,1241340000,0.0362604191194;0.0408284979437
data,1241340000,0.0362556497175;0.0408231205142
data,1241340000,0.0362512355848;0.0408165292787
data,1241340300,0.0362481176471;0.0408116140662
data,1241340300,0.036243707363;0.040800571908
data,1241340600,0.0362402398871;0.0407926246696
data,1241340600,0.0362371267341;0.0407868588909
data,1241340600,0.0362329572167;0.0407790204205
data,1241340900,0.0362310223267;0.0407802957229
data,1241340900,0.0362266212406;0.0407802033804
data,1241340900,0.0362230443975;0.0407753563382
data,1241341200,0.0362189995303;0.0407713198271
data,1241341200,0.0362149565626;0.0407692574481
data,1241341200,0.036209741784;0.0407608291849
data,1241341500,0.0362053508566;0.0407563951142
data,1241341500,0.0362003754106;0.0407505507835
data,1241341500,0.0361968097584;0.040754507793
data,1241341800,0.0361933630394;0.0407456889087
data,1241341800,0.036188862837;0.0407380384106
data,1241341800,0.0361857712143;0.0407305385076
data,1241342100,0.0361829153972;0.04072450763
data,1241342100,0.036180529522;0.0407193856998
data,1241342400,0.0361769735301;0.0407120972524
data,1241342400,0.0361721311475;0.0407039073577
data,1241342400,0.0361676422384;0.0406990958775
data,1241342700,0.0361637406367;0.040692980572
data,1241342700,0.0361601919026;0.0406811287643
data,1241342700,0.0361562938699;0.0406794549753
data,1241343000,0.0361522807018;0.0406713849782
data,1241343000,0.0361479186155;0.0406664874503
data,1241343000,0.0361447276128;0.0406567611683
data,1241343300,0.036141771856;0.0406536331165
data,1241343300,0.0361374152839;0.0406480422696
data,1241343600,0.0361336448598;0.0406474820144
data,1241343600,0.0361288250409;0.0406364688785
data,1241343600,0.0361250583839;0.0406377739473
data,1241343900,0.0361204763017;0.0406291311658
data,1241343900,0.0361154295051;0.0406251153633
data,1241343900,0.0361110851809;0.0406173802429
data,1241344200,0.0361081427905;0.0406129702739
data,1241344200,0.036103335666;0.04060770152
data,1241344200,0.0360989972015;0.0406014741821
data,1241344500,0.0360959431103;0.0406005279691
data,1241344500,0.0360920745921;0.0405985216349
data,1241344800,0.0360870426474;0.0405872511663
data,1241344800,0.0360825955266;0.0405800376278
data,1241344800,0.0360779175402;0.0405751834281
data,1241345100,0.0360732417327;0.0405699331772
data,1241345100,0.0360693830035;0.0405618330503
data,1241345100,0.0360652932961;0.0405569527081
data,1241345400,0.0360616709332;0.0405481642825
data,1241345400,0.0360571195905;0.0405424294069
data,1241345400,0.0360541986508;0.040539844813
data,1241345700,0.0360503488372;0.0405302064746
data,1241345700,0.0360451057894;0.0405228245661
data,1241345700,0.0360411436541;0.0405182613893
data,1241346000,0.0360382291425;0.0405106879053
data,1241346000,0.0360350836431;0.0405088086581
data,1241346000,0.036031475029;0.0405018052751
data,1241346300,0.0360281003251;0.0404944096278
data,1241346300,0.0360241467379;0.0404918421819
data,1241346300,0.0360205431755;0.0404918209212
data,1241346600,0.0360176375029;0.0404836717976
data,1241346600,0.0360133410673;0.0404774767948
data,1241346600,0.0360099744839;0.0404769643987
data,1241346900,0.0360062615955;0.0404670743835
data,1241346900,0.0360025504289;0.0404638256086
data,1241346900,0.035997566064;0.0404555955515
data,1241347200,0.0359946697567;0.0404495150111
