
New Run at  10/15/2015 00:30:26
, Time,RandomCTR;CoLinUCBCTR
data,1241679300,0.0369391707009;0.0478500831813
data,1241679600,0.0369382278659;0.0478489723798
data,1241679600,0.0369372500877;0.0478488868191
data,1241679600,0.0369362724467;0.0478470252007
data,1241679600,0.0369358560707;0.0478453774262
data,1241679600,0.0369352293449;0.0478448650944
data,1241679900,0.0369343923136;0.0478458758171
data,1241679900,0.0369335904628;0.047843310481
data,1241679900,0.0369329990884;0.0478436131554
data,1241679900,0.0369319870986;0.0478440545693
data,1241680200,0.0369312206408;0.0478420199981
data,1241680200,0.0369302439708;0.047842251561
data,1241680200,0.036929022082;0.0478426253491
data,1241680200,0.0369280807514;0.0478422202037
data,1241680500,0.0369270344151;0.0478396208745
data,1241680500,0.0369263386599;0.0478405957592
data,1241680500,0.0369256780433;0.0478397642123
data,1241680500,0.0369246320953;0.0478374821564
data,1241680800,0.0369233410413;0.047834599595
data,1241680800,0.0369223304372;0.0478341241171
data,1241680800,0.0369210747565;0.0478314909841
data,1241680800,0.036919924338;0.0478318297437
data,1241681100,0.0369187740806;0.0478296912675
data,1241681100,0.0369179041748;0.0478269524449
data,1241681100,0.036917034391;0.047825311943
data,1241681100,0.0369157795209;0.0478235974307
data,1241681100,0.0369147349254;0.0478218153383
data,1241681400,0.0369139355742;0.0478195718745
data,1241681400,0.036913136335;0.0478171543299
data,1241681400,0.0369123722168;0.0478148760527
data,1241681400,0.0369117832388;0.0478128111073
data,1241681700,0.0369105992719;0.0478118792183
data,1241681700,0.0369100105005;0.0478138811237
data,1241681700,0.0369090368193;0.0478112163934
data,1241681700,0.0369080632743;0.0478093651939
data,1241682000,0.036907299832;0.0478091759242
data,1241682000,0.0369063615368;0.0478083865041
data,1241682000,0.036905493352;0.0478053681514
data,1241682000,0.0369041004828;0.0478028794359
data,1241682300,0.0369031276238;0.047802619718
data,1241682300,0.0369020149724;0.0477991797928
data,1241682300,0.0369009024766;0.0477976466888
data,1241682600,0.0368995103183;0.0477959747713
data,1241682600,0.0368986779519;0.047795467441
data,1241682600,0.0368973910611;0.0477933705444
data,1241682600,0.0368968736886;0.0477925799361
data,1241682900,0.0368961815512;0.0477927081843
data,1241682900,0.0368955244755;0.047791740567
data,1241682900,0.036893993427;0.0477883034874
data,1241682900,0.036893021955;0.047786349638
data,1241683200,0.0368921554919;0.0477842543769
data,1241683200,0.0368911493289;0.0477825136207
data,1241683200,0.0368900034953;0.0477797814803
data,1241683200,0.0368888228715;0.0477792757104
data,1241683500,0.0368876773607;0.0477787346057
data,1241683500,0.0368863922281;0.047776253708
data,1241683500,0.0368855964777;0.0477784998233
data,1241683500,0.0368841020266;0.0477779942934
data,1241683800,0.0368831667948;0.0477787581968
data,1241683800,0.0368823365008;0.0477787482581
data,1241683800,0.0368810521903;0.047775808159
data,1241684100,0.0368804317451;0.047774807546
data,1241684100,0.0368788683199;0.0477720805148
data,1241684100,0.0368776892987;0.0477692831238
data,1241684100,0.0368768247538;0.0477680026067
data,1241684400,0.0368758206453;0.0477670406161
data,1241684400,0.0368747119212;0.0477637513208
data,1241684400,0.0368736731844;0.0477621200757
data,1241684400,0.0368727742476;0.0477618260751
data,1241684700,0.036872049993;0.0477615674802
data,1241684700,0.0368707323885;0.0477603919545
data,1241684700,0.0368694149679;0.0477596430054
data,1241684700,0.0368683071553;0.0477579044516
data,1241685000,0.0368670249895;0.0477565902866
data,1241685000,0.0368660221959;0.0477529503349
data,1241685000,0.0368649846454;0.0477523060007
data,1241685300,0.03686370298;0.0477500760222
data,1241685300,0.0368625261689;0.0477476364406
data,1241685300,0.0368614890796;0.0477460782464
data,1241685300,0.0368603823611;0.0477450814318
data,1241685600,0.036859136259;0.0477436648868
data,1241685600,0.0368579600949;0.0477427056468
data,1241685600,0.0368565050576;0.0477409344512
data,1241685600,0.0368556082589;0.0477394812817
data,1241685900,0.0368545023366;0.0477389089855
data,1241685900,0.036853536058;0.0477379856482
data,1241685900,0.0368524304345;0.0477367429563
data,1241686200,0.0368513947001;0.0477357846131
data,1241686200,0.0368504288404;0.047735775552
data,1241686200,0.0368495677032;0.047734746842
data,1241686200,0.0368481489228;0.0477348437085
data,1241686500,0.0368469046291;0.0477348012399
data,1241686500,0.0368459393517;0.0477339844685
data,1241686500,0.036844904503;0.0477310196574
data,1241686500,0.0368438697986;0.0477308716287
