
New Run at  10/01/2015 14:10:34
, Time,RandomCTR;CoLinUCBCTR
data,1241161200,0.0315;0.0560747663551
data,1241161200,0.03225;0.0535714285714
data,1241161200,0.0326666666667;0.0481927710843
data,1241161200,0.032125;0.0432801822323
data,1241161500,0.031;0.0396226415094
data,1241161500,0.0318333333333;0.0400641025641
data,1241161500,0.0316428571429;0.0396600566572
data,1241161800,0.03125;0.0414572864322
data,1241161800,0.0309444444444;0.0428410372041
data,1241161800,0.0304;0.0398773006135
data,1241161800,0.0309545454545;0.0382462686567
data,1241162100,0.0310833333333;0.0377035132819
data,1241162100,0.0311923076923;0.0381917381138
data,1241162100,0.03125;0.0388278388278
data,1241162400,0.0305;0.0371644872677
data,1241162400,0.0303125;0.0380154639175
data,1241162400,0.0297058823529;0.0363196125908
data,1241162700,0.02975;0.0343053173242
data,1241162700,0.0299210526316;0.032972972973
data,1241162700,0.0302;0.0331971399387
data,1241163000,0.0302142857143;0.0331384015595
data,1241163000,0.0300454545455;0.0319740500463
data,1241163000,0.0298695652174;0.0313465783664
data,1241163300,0.0296041666667;0.0308798646362
data,1241163300,0.02946;0.0301548492258
data,1241163300,0.0294615384615;0.0296991012114
data,1241163600,0.0293148148148;0.0290128108515
data,1241163600,0.0291785714286;0.0286959680349
data,1241163600,0.0291379310345;0.0290108353722
data,1241163600,0.0292833333333;0.0296795952782
data,1241163900,0.0292419354839;0.0293925538863
data,1241163900,0.029375;0.0298034242232
data,1241163900,0.0292727272727;0.0290608748853
data,1241164200,0.0290588235294;0.0285884455033
data,1241164200,0.0289428571429;0.0284966560047
data,1241164200,0.0288194444444;0.028490832158
data,1241164500,0.0286486486486;0.0281146637266
data,1241164500,0.02875;0.0284640171858
data,1241164500,0.0286538461538;0.028176363162
data,1241164800,0.028625;0.0285277636271
data,1241164800,0.0284268292683;0.0280049566295
data,1241164800,0.0283452380952;0.0275362318841
data,1241165100,0.0282441860465;0.0271931898794
data,1241165100,0.0282727272727;0.0271889400922
data,1241165100,0.0283555555556;0.0278839667191
data,1241165400,0.0284239130435;0.0276801405975
data,1241165400,0.0282872340426;0.0276942893946
data,1241165700,0.0283020833333;0.0275210084034
data,1241165700,0.028112244898;0.027199670307
data,1241165700,0.02807;0.0272067714631
data,1241166000,0.0279705882353;0.0266219680536
data,1241166000,0.0279711538462;0.0267079543255
data,1241166000,0.0280471698113;0.0273660205245
data,1241166300,0.0280185185185;0.0273845007452
data,1241166300,0.0279272727273;0.0277372262774
data,1241166300,0.0278660714286;0.0276134122288
data,1241166600,0.027798245614;0.0277631347742
data,1241166600,0.0277586206897;0.0273383768913
data,1241166600,0.0276949152542;0.0273187183811
data,1241166900,0.0276083333333;0.0270315091211
data,1241166900,0.0274672131148;0.0267536704731
data,1241166900,0.0274193548387;0.0263284636378
data,1241167200,0.0273492063492;0.026240910528
data,1241167200,0.027296875;0.0261153427639
data,1241167500,0.0273;0.0261948529412
data,1241167500,0.0272803030303;0.0263435194942
data,1241167500,0.0272835820896;0.0260856677042
data,1241167800,0.0273014705882;0.0259188753844
data,1241167800,0.0272826086957;0.02570768342
data,1241167800,0.0272928571429;0.025848601051
data,1241168100,0.0273028169014;0.0258028327023
data,1241168100,0.0272638888889;0.0260941598785
data,1241168100,0.0272465753425;0.0258117103654
data,1241168400,0.0272364864865;0.0257510729614
data,1241168400,0.02722;0.0256681661815
data,1241168400,0.0272171052632;0.0256477361947
data,1241168700,0.0272857142857;0.0258631837579
data,1241168700,0.02725;0.0257653061224
data,1241169000,0.027253164557;0.0255764142623
data,1241169000,0.027125;0.0254078963756
data,1241169000,0.0270555555556;0.0256
data,1241169300,0.0270365853659;0.0255195041925
data,1241169300,0.0269578313253;0.0254471251951
data,1241169300,0.0270178571429;0.025613660619
data,1241169600,0.0269588235294;0.0257762155829
data,1241169600,0.0269534883721;0.026297497683
data,1241169600,0.026908045977;0.0263218127718
data,1241169900,0.0269034090909;0.0263485242565
data,1241169900,0.0269101123596;0.0264982110912
