
New Run at  09/27/2015 13:50:27
, Time,RandomCTR;CoLinUCBCTR
data,1241161200,0.0315;0.0309278350515
data,1241161200,0.03225;0.03
data,1241161200,0.0326666666667;0.0350318471338
data,1241161200,0.032125;0.0317073170732
data,1241161500,0.031;0.0294117647059
data,1241161500,0.0318333333333;0.031561461794
data,1241161500,0.0316428571429;0.0301291248207
data,1241161800,0.03125;0.0287859824781
data,1241161800,0.0309444444444;0.0281214848144
data,1241161800,0.0304;0.0262891809909
data,1241161800,0.0309545454545;0.0260791366906
data,1241162100,0.0310833333333;0.0271604938272
data,1241162100,0.0311923076923;0.0274390243902
data,1241162100,0.03125;0.028129395218
data,1241162400,0.0305;0.0271164021164
data,1241162400,0.0303125;0.026658400496
data,1241162400,0.0297058823529;0.0257762155829
data,1241162700,0.02975;0.0274876305662
data,1241162700,0.0299210526316;0.0284384694933
data,1241162700,0.0302;0.0296003946719
data,1241163000,0.0302142857143;0.0300610615312
data,1241163000,0.0300454545455;0.0292924740874
data,1241163000,0.0298695652174;0.0280051701853
data,1241163300,0.0296041666667;0.0274928190398
data,1241163300,0.02946;0.028672427337
data,1241163300,0.0294615384615;0.0286900717252
data,1241163600,0.0293148148148;0.028010185522
data,1241163600,0.0291785714286;0.0270935960591
data,1241163600,0.0291379310345;0.0264586160109
data,1241163600,0.0292833333333;0.0281505728314
data,1241163900,0.0292419354839;0.0283822138127
data,1241163900,0.029375;0.0290342298289
data,1241163900,0.0292727272727;0.0287322274882
data,1241164200,0.0290588235294;0.0287604256543
data,1241164200,0.0289428571429;0.029197080292
data,1241164200,0.0288194444444;0.0294358135732
data,1241164500,0.0286486486486;0.0288818229995
data,1241164500,0.02875;0.029920041269
data,1241164500,0.0286538461538;0.0296333500753
data,1241164800,0.028625;0.030029296875
data,1241164800,0.0284268292683;0.0300715990453
data,1241164800,0.0283452380952;0.0305005820722
data,1241165100,0.0282441860465;0.0307447050786
data,1241165100,0.0282727272727;0.0312985571587
data,1241165100,0.0283555555556;0.0317700453858
data,1241165400,0.0284239130435;0.0315878736485
data,1241165400,0.0282872340426;0.031828583316
data,1241165700,0.0283020833333;0.031988590057
data,1241165700,0.028112244898;0.0315936812637
data,1241165700,0.02807;0.0308955807587
data,1241166000,0.0279705882353;0.0306866129651
data,1241166000,0.0279711538462;0.0307199396909
data,1241166000,0.0280471698113;0.031278919119
data,1241166300,0.0280185185185;0.0315904139434
data,1241166300,0.0279272727273;0.0313949339993
data,1241166300,0.0278660714286;0.0315844885068
data,1241166600,0.027798245614;0.0315934065934
data,1241166600,0.0277586206897;0.0313606474456
data,1241166600,0.0276949152542;0.0311619426488
data,1241166900,0.0276083333333;0.0306738456518
data,1241166900,0.0274672131148;0.0302591340737
data,1241166900,0.0274193548387;0.0301157077191
data,1241167200,0.0273492063492;0.0299719013425
data,1241167200,0.027296875;0.0298415628365
data,1241167500,0.0273;0.0298801759442
data,1241167500,0.0272803030303;0.03
data,1241167500,0.0272835820896;0.0296753342148
data,1241167800,0.0273014705882;0.0295609331981
data,1241167800,0.0272826086957;0.0295629820051
data,1241167800,0.0272928571429;0.0295275590551
data,1241168100,0.0273028169014;0.0294199278379
data,1241168100,0.0272638888889;0.0293030261536
data,1241168100,0.0272465753425;0.0289580514208
data,1241168400,0.0272364864865;0.0287011079963
data,1241168400,0.02722;0.0288195815239
data,1241168400,0.0272171052632;0.0286085825748
data,1241168700,0.0272857142857;0.0285934094115
data,1241168700,0.02725;0.0287014793273
data,1241169000,0.027253164557;0.0283501935806
data,1241169000,0.027125;0.0280212319467
data,1241169000,0.0270555555556;0.0277845478918
data,1241169300,0.0270365853659;0.0274843975036
data,1241169300,0.0269578313253;0.02747513027
data,1241169300,0.0270178571429;0.0275207869774
data,1241169600,0.0269588235294;0.0275399213145
data,1241169600,0.0269534883721;0.0273267779556
data,1241169600,0.026908045977;0.0274793622074
data,1241169900,0.0269034090909;0.0273603947073
data,1241169900,0.0269101123596;0.0271980461812
data,1241169900,0.0268888888889;0.0272288098375
data,1241170200,0.0268736263736;0.0273170731707
data,1241170200,0.0268804347826;0.0272035985863
data,1241170200,0.0268709677419;0.0272476675148
data,1241170500,0.0268776595745;0.0272851296044
