
New Run at  09/28/2015 01:32:34
, Time,RandomCTR;CoLinUCBCTR
data,1241506500,0.0361385542169;0.0444075807467
data,1241506800,0.0361373001576;0.0444053713746
data,1241506800,0.0361366655409;0.0444053229009
data,1241506800,0.0361357496623;0.04440319428
data,1241506800,0.0361352841868;0.0443998810061
data,1241507100,0.036134987621;0.0443945141454
data,1241507100,0.0361337346686;0.0443937304194
data,1241507100,0.0361323132313;0.0443910784228
data,1241507100,0.0361312858589;0.0443893458936
data,1241507400,0.0361304274466;0.0443858261001
data,1241507400,0.0361298504105;0.0443815959799
data,1241507400,0.0361289361224;0.0443793148365
data,1241507400,0.0361274597998;0.0443780081342
data,1241507400,0.0361259838093;0.0443735704849
data,1241507700,0.0361247329961;0.0443743171566
data,1241507700,0.0361239321043;0.044371432325
data,1241507700,0.0361223446105;0.0443699941302
data,1241507700,0.0361209822432;0.0443653497318
data,1241508000,0.0361196763681;0.0443603391711
data,1241508000,0.0361191573034;0.0443545954489
data,1241508000,0.0361174587125;0.044354371332
data,1241508000,0.0361164345091;0.044350809308
data,1241508300,0.0361149050882;0.0443474291877
data,1241508300,0.0361132075472;0.0443426341925
data,1241508300,0.036111903425;0.0443391274743
data,1241508300,0.036111217157;0.0443368794326
data,1241508600,0.0361098012799;0.0443327163864
data,1241508600,0.0361083295914;0.0443291598471
data,1241508600,0.0361071388484;0.0443290966043
data,1241508600,0.0361060606061;0.0443288238956
data,1241508900,0.0361047020536;0.0443254787634
data,1241508900,0.0361031193896;0.0443221344924
data,1241508900,0.0361018736677;0.0443184998766
data,1241508900,0.0361003477676;0.0443157329177
data,1241509200,0.036098878295;0.0443149094232
data,1241509200,0.0360971287573;0.0443095731959
data,1241509200,0.0360961646294;0.0443081978901
data,1241509200,0.0360948643194;0.0443043577302
data,1241509500,0.0360944052024;0.0443036406143
data,1241509500,0.0360929372197;0.0443022141667
data,1241509500,0.0360916937563;0.0442992945574
data,1241509500,0.0360899462004;0.0442989964006
data,1241509800,0.036088535246;0.044293248435
data,1241509800,0.0360866763783;0.0442878153664
data,1241509800,0.0360850420168;0.0442884890025
data,1241509800,0.036083183957;0.0442849983787
data,1241510100,0.0360816063627;0.0442820307554
data,1241510100,0.0360801971326;0.0442802949033
data,1241510100,0.0360783402397;0.0442764629751
data,1241510100,0.0360766517357;0.0442737061447
data,1241510400,0.0360754114881;0.0442695628195
data,1241510400,0.0360736117331;0.0442687467597
data,1241510400,0.036072260159;0.0442657832046
data,1241510700,0.0360712446832;0.0442651242512
data,1241510700,0.0360702294348;0.0442619533069
data,1241510700,0.0360685429722;0.0442631291338
data,1241510700,0.0360669687815;0.0442594071112
data,1241511000,0.0360653949429;0.0442581760295
data,1241511000,0.0360640451952;0.0442580704404
data,1241511000,0.036063590604;0.0442533085513
data,1241511000,0.0360620176714;0.0442502456908
data,1241511300,0.0360603332588;0.0442437365405
data,1241511300,0.0360585374036;0.0442408838999
data,1241511300,0.0360569655635;0.0442403329055
data,1241511300,0.0360556176635;0.0442389179193
data,1241511600,0.0360539906103;0.044233454211
data,1241511600,0.0360529786521;0.0442347882641
data,1241511600,0.0360510728654;0.0442320424187
data,1241511900,0.0360497262264;0.0442325645928
data,1241511900,0.0360487150838;0.0442283839945
data,1241511900,0.036047033851;0.0442232166892
data,1241511900,0.0360459673816;0.0442205255264
data,1241512200,0.036043951748;0.0442149649023
data,1241512200,0.0360426066562;0.044211755803
data,1241512200,0.036041038526;0.044207664526
data,1241512200,0.0360390799464;0.0442057358205
data,1241512500,0.0360380707826;0.0442023410291
data,1241512500,0.0360370060281;0.0441992065002
data,1241512500,0.0360357740819;0.0441991610415
data,1241512500,0.0360339285714;0.0441977532417
data,1241512800,0.0360317486888;0.0441928560694
data,1241512800,0.0360297366659;0.0441905347756
data,1241512800,0.0360280598014;0.0441907498506
data,1241513100,0.036026383311;0.044187858843
data,1241513100,0.0360240936977;0.0441830691221
data,1241513100,0.036022752621;0.0441794540253
data,1241513100,0.0360213560834;0.0441772203875
data,1241513400,0.0360196810883;0.0441752794386
data,1241513400,0.0360187869328;0.0441761180376
data,1241513400,0.0360166666667;0.0441777665196
data,1241513400,0.0360149370193;0.0441749644715
data,1241513700,0.0360136535889;0.0441703362925
data,1241513700,0.0360122032765;0.0441712081232
data,1241513700,0.0360106975708;0.0441671511355
data,1241514000,0.0360096935933;0.0441640082787
data,1241514000,0.0360082442068;0.0441602452331
data,1241514000,0.0360067951431;0.0441587230174
data,1241514000,0.0360049565605;0.0441547213488
data,1241514300,0.0360032854438;0.0441509792001
data,1241514300,0.0360015033408;0.0441463768863
data,1241514300,0.036000612404;0.0441410001171
data,1241514300,0.0359993319973;0.0441399466752
data,1241514600,0.0359979962151;0.0441368102965
data,1241514600,0.0359963824577;0.0441338813583
data,1241514600,0.0359949916528;0.0441305915292
data,1241514600,0.0359937124416;0.0441296949099
data,1241514900,0.0359913764326;0.0441290050788
data,1241514900,0.03598976413;0.0441245296441
data,1241514900,0.0359884303037;0.0441199352802
data,1241515200,0.0359870411568;0.0441174578331
data,1241515200,0.0359851518185;0.0441140694372
data,1241515200,0.0359834853203;0.0441109398499
data,1241515200,0.0359821527855;0.0441147237729
data,1241515500,0.0359809317323;0.0441105288634
data,1241515500,0.0359794330183;0.0441087592103
data,1241515500,0.0359775455758;0.0441089837997
data,1241515500,0.0359766588863;0.0441092598826
data,1241515800,0.0359753834185;0.044109175087
data,1241515800,0.0359737748639;0.0441070796367
data,1241515800,0.0359722222222;0.0441046239114
