
NewRunat  07/21/2016 21:51:22
,Time,RandomCTR;LearnWCTR;accesses;clicks;
data,1241247300,0.0412093122597;0.0481239056498;218166.0;10499.0
data,1241247600,0.0412026046114;0.0481103592356;218269.0;10501.0
data,1241247600,0.0411954758856;0.0480985415665;218385.0;10504.0
data,1241247600,0.0411909129693;0.0480891573985;218490.0;10507.0
data,1241247600,0.0411857142857;0.0480804421022;218592.0;10510.0
data,1241247900,0.0411777493606;0.0480695369083;218704.0;10513.0
data,1241247900,0.0411706433745;0.0480621146965;218821.0;10517.0
data,1241247900,0.0411629045997;0.0480486378835;218924.0;10519.0
data,1241247900,0.0411577266922;0.0480371075471;219039.0;10522.0
data,1241248200,0.0411508510638;0.0480099286832;219163.0;10522.0
data,1241248200,0.0411435559336;0.0480140831581;219269.0;10528.0
data,1241248200,0.0411354166667;0.0479884769311;219386.0;10528.0
data,1241248500,0.0411302592435;0.0479789696208;219492.0;10531.0
data,1241248500,0.0411212829227;0.0479605496817;219618.0;10533.0
data,1241248500,0.0411133757962;0.0479541213418;219710.0;10536.0
data,1241248500,0.0411061120543;0.0479448627255;219815.0;10539.0
data,1241248800,0.0410963088672;0.0479332154176;219931.0;10542.0
data,1241248800,0.0410890585242;0.0479239760766;220036.0;10545.0
data,1241248800,0.041082662145;0.0479346576842;220133.0;10552.0
data,1241249100,0.0410762711864;0.0479345072149;220238.0;10557.0
data,1241249100,0.041069038543;0.0479105778133;220348.0;10557.0
data,1241249100,0.0410603302286;0.0478972651519;220451.0;10559.0
data,1241249100,0.0410528988574;0.0478789967174;220556.0;10560.0
data,1241249400,0.0410446277496;0.0478648436757;220663.0;10562.0
data,1241249400,0.0410365750529;0.0478668713963;220779.0;10568.0
data,1241249400,0.0410302197802;0.0478514387121;220892.0;10570.0
data,1241249700,0.0410207013097;0.0478317134532;221004.0;10571.0
data,1241249700,0.0410149915541;0.0478229997241;221107.0;10574.0
data,1241249700,0.0410084423808;0.0478007323358;221210.0;10574.0
data,1241249700,0.0409991561181;0.047790745485;221319.0;10577.0
