109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;84,109514;0,109515;0,109484;1,109453;0,109492;0,109494;0,109495;0,109511;0,109498;0,109501;16,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;185,109514;0,109515;0,109484;7,109453;0,109492;0,109494;0,109495;0,109511;0,109498;0,109501;19,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;270,109514;0,109515;0,109484;13,109453;2,109492;0,109494;0,109495;0,109511;0,109498;4,109501;21,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;366,109514;0,109515;0,109484;17,109453;2,109492;0,109494;0,109495;0,109511;0,109498;8,109501;28,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;437,109514;0,109515;0,109484;23,109453;2,109492;0,109494;0,109495;0,109511;0,109498;13,109501;39,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;502,109514;0,109515;0,109484;30,109453;2,109492;0,109494;0,109495;0,109511;0,109498;20,109501;49,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;555,109514;0,109515;0,109484;36,109453;2,109492;0,109494;0,109495;0,109511;0,109498;26,109501;57,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;617,109514;0,109515;0,109484;36,109453;2,109492;0,109494;0,109495;0,109511;0,109498;54,109501;58,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;703,109514;0,109515;0,109484;38,109453;2,109492;0,109494;0,109495;0,109511;0,109498;60,109501;58,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;777,109514;0,109515;0,109484;46,109453;2,109492;0,109494;0,109495;0,109511;0,109498;72,109501;64,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;843,109514;0,109515;0,109484;53,109453;2,109492;0,109494;0,109495;0,109511;0,109498;81,109501;71,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;910,109514;0,109515;0,109484;58,109453;2,109492;0,109494;0,109495;0,109511;0,109498;87,109501;82,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;992,109514;0,109515;0,109484;60,109453;2,109492;0,109494;0,109495;0,109511;0,109498;92,109501;93,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1068,109514;0,109515;0,109484;63,109453;2,109492;0,109494;0,109495;0,109511;0,109498;92,109501;98,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1154,109514;0,109515;0,109484;65,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;92,109501;102,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1244,109514;0,109515;0,109484;65,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;92,109501;110,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1328,109514;0,109515;0,109484;69,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;92,109501;121,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1417,109514;0,109515;0,109484;73,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;92,109501;128,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1509,109514;0,109515;0,109484;78,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;92,109501;129,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1593,109514;0,109515;0,109484;79,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;92,109501;134,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1664,109514;0,109515;0,109484;86,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;96,109501;139,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1762,109514;0,109515;0,109484;93,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;103,109501;139,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1815,109514;0,109515;0,109484;136,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;104,109501;141,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1878,109514;0,109515;0,109484;150,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;112,109501;149,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;1948,109514;0,109515;0,109484;157,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;118,109501;162,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2018,109514;0,109515;0,109484;165,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;126,109501;170,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2090,109514;0,109515;0,109484;173,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;134,109501;176,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2175,109514;0,109515;0,109484;182,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;143,109501;184,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2261,109514;0,109515;0,109484;186,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;147,109501;193,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2364,109514;0,109515;0,109484;186,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;147,109501;195,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2472,109514;0,109515;0,109484;187,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;147,109501;197,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2581,109514;0,109515;0,109484;187,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;147,109501;197,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2680,109514;0,109515;0,109484;190,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;147,109501;197,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2769,109514;0,109515;0,109484;197,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;155,109501;199,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2855,109514;0,109515;0,109484;202,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;159,109501;202,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;2939,109514;0,109515;0,109484;212,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;169,109501;211,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3006,109514;0,109515;0,109484;217,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;175,109501;216,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3109,109514;0,109515;0,109484;219,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;175,109501;217,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3204,109514;0,109515;0,109484;227,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;182,109501;221,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3281,109514;0,109515;0,109484;232,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;185,109501;224,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3376,109514;0,109515;0,109484;234,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;186,109501;225,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3482,109514;0,109515;0,109484;235,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;187,109501;226,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3573,109514;0,109515;0,109484;237,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;189,109501;226,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3635,109514;0,109515;0,109484;245,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;197,109501;231,109502;0,109503;0,
109473;0,109506;0,109508;0,109509;0,109510;0,109505;0,109512;0,109513;3724,109514;0,109515;0,109484;249,109453;2,109519;0,109492;0,109494;0,109495;0,109511;0,109498;201,109501;235,109502;0,109503;0,
