109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;652,109597;84894,109598;0,109599;83,109600;0,109601;0,109602;89,109603;430,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12090,109613;0,109614;3961,109615;0,109617;517,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;685,109597;84894,109598;0,109599;83,109600;0,109601;0,109602;89,109603;430,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12102,109613;0,109614;3978,109615;0,109617;546,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;722,109597;84894,109598;0,109599;83,109600;0,109601;0,109602;89,109603;431,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12119,109613;0,109614;3995,109615;0,109617;568,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;757,109597;84894,109598;0,109599;84,109600;0,109601;0,109602;89,109603;431,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12140,109613;0,109614;4011,109615;0,109617;585,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;794,109597;84894,109598;0,109599;84,109600;0,109601;0,109602;89,109603;435,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12162,109613;0,109614;4033,109615;0,109617;608,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;829,109597;84894,109598;0,109599;84,109600;0,109601;0,109602;89,109603;437,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12187,109613;0,109614;4050,109615;0,109617;635,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;871,109597;84894,109598;0,109599;84,109600;0,109601;0,109602;89,109603;438,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12202,109613;0,109614;4069,109615;0,109617;655,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;909,109597;84894,109598;0,109599;84,109600;0,109601;0,109602;89,109603;439,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12218,109613;0,109614;4081,109615;0,109617;694,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;943,109597;84894,109598;0,109599;84,109600;0,109601;0,109602;89,109603;439,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12232,109613;0,109614;4093,109615;0,109617;728,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
109568;68353,109569;0,109570;0,109571;12105,109572;0,109573;0,109574;0,109575;16614,109576;0,109577;157,109578;0,109579;33908,109580;0,109581;0,109582;3002,109583;0,109584;155706,109585;8173,109586;0,109587;0,109588;0,109589;0,109591;0,109592;0,109593;0,109594;0,109595;430,109596;987,109597;84894,109598;0,109599;84,109600;0,109601;0,109602;89,109603;441,109605;0,109606;0,109607;1832,109608;0,109609;0,109610;0,109611;0,109612;12256,109613;0,109614;4109,109615;0,109617;757,109618;0,109619;0,109417;0,109453;108,109473;0,109476;5937,109484;801,109492;0,109494;0,109495;0,109498;1761,109501;940,109502;0,109503;0,109505;0,109506;0,109508;0,109509;0,109510;14549,109511;0,109512;0,109513;61688,109514;13191,109515;0,109517;0,109518;0,109519;0,109520;76496,109521;0,109522;276,109523;0,109524;3990,109525;0,109526;718,109527;0,109528;0,109529;0,109530;0,109531;0,109532;0,109533;829,109534;0,109535;2521,109536;0,109538;0,109539;0,109540;0,109541;0,109542;0,109543;0,109544;132204,109545;0,109546;505,109547;2381,109548;11937,109550;0,109551;1056,109552;363,109553;0,109554;0,109555;537,109556;0,109557;3454,109558;0,109559;2181,109560;50531,109561;1780,109562;0,109563;12161,109564;0,109565;372,109566;0,109567;0,
