
NewRunat  10/11/2015 14:02:43
,Time,RandomCTR;GOBLinCTR;accesses;clicks;
data,1241161200,0.0315;0.0377358490566;106.0;4.0
data,1241161200,0.03225;0.045871559633;218.0;10.0
data,1241161200,0.0326666666667;0.0401234567901;324.0;13.0
data,1241161200,0.032125;0.0366132723112;437.0;16.0
data,1241161500,0.031;0.0335195530726;537.0;18.0
data,1241161500,0.0318333333333;0.0335463258786;626.0;21.0
data,1241161500,0.0316428571429;0.0355618776671;703.0;25.0
data,1241161800,0.03125;0.0393900889454;787.0;31.0
data,1241161800,0.0309444444444;0.0404949381327;889.0;36.0
data,1241161800,0.0304;0.0380761523046;998.0;38.0
data,1241161800,0.0309545454545;0.0369685767098;1082.0;40.0
data,1241162100,0.0310833333333;0.0373831775701;1177.0;44.0
data,1241162100,0.0311923076923;0.0380139643134;1289.0;49.0
data,1241162100,0.03125;0.0391872278665;1378.0;54.0
data,1241162400,0.0305;0.0374149659864;1470.0;55.0
data,1241162400,0.0303125;0.037037037037;1566.0;58.0
data,1241162400,0.0297058823529;0.0356280193237;1656.0;59.0
data,1241162700,0.02975;0.0342270393611;1753.0;60.0
data,1241162700,0.0299210526316;0.032990805841;1849.0;61.0
data,1241162700,0.0302;0.0332650972364;1954.0;65.0
data,1241163000,0.0302142857143;0.0338567222767;2038.0;69.0
data,1241163000,0.0300454545455;0.0327868852459;2135.0;70.0
data,1241163000,0.0298695652174;0.0320855614973;2244.0;72.0
data,1241163300,0.0296041666667;0.031746031746;2331.0;74.0
data,1241163300,0.02946;0.0313790255987;2422.0;76.0
data,1241163300,0.0294615384615;0.0308910891089;2525.0;78.0
data,1241163600,0.0293148148148;0.030072325847;2627.0;79.0
data,1241163600,0.0291785714286;0.0297794117647;2720.0;81.0
data,1241163600,0.0291379310345;0.029640084686;2834.0;84.0
data,1241163600,0.0292833333333;0.0299116247451;2942.0;88.0
data,1241163900,0.0292419354839;0.0299046993099;3043.0;91.0
data,1241163900,0.029375;0.0301395939086;3152.0;95.0
data,1241163900,0.0292727272727;0.0294659300184;3258.0;96.0
data,1241164200,0.0290588235294;0.029744199881;3362.0;100.0
data,1241164200,0.0289428571429;0.0291991905175;3459.0;101.0
data,1241164200,0.0288194444444;0.0288677130045;3568.0;103.0
data,1241164500,0.0286486486486;0.0292190060076;3662.0;107.0
data,1241164500,0.02875;0.0291854603343;3769.0;110.0
data,1241164500,0.0286538461538;0.0288957688338;3876.0;112.0
data,1241164800,0.028625;0.0297079556898;3972.0;118.0
data,1241164800,0.0284268292683;0.0294623127916;4073.0;120.0
data,1241164800,0.0283452380952;0.0298757170172;4184.0;125.0
data,1241165100,0.0282441860465;0.0294530154278;4278.0;126.0
data,1241165100,0.0282727272727;0.0293443374599;4362.0;128.0
data,1241165100,0.0283555555556;0.0297140303843;4476.0;133.0
data,1241165400,0.0284239130435;0.0297008080367;4579.0;136.0
data,1241165400,0.0282872340426;0.0299017513883;4682.0;140.0
data,1241165700,0.0283020833333;0.0293378038558;4772.0;140.0
data,1241165700,0.028112244898;0.0295445219532;4874.0;144.0
data,1241165700,0.02807;0.0299979867123;4967.0;149.0
data,1241166000,0.0279705882353;0.0297654247979;5073.0;151.0
data,1241166000,0.0279711538462;0.0298449612403;5160.0;154.0
data,1241166000,0.0280471698113;0.0302109063272;5263.0;159.0
data,1241166300,0.0280185185185;0.0303257207039;5342.0;162.0
data,1241166300,0.0279272727273;0.0305034913635;5442.0;166.0
data,1241166300,0.0278660714286;0.0303139660772;5542.0;168.0
data,1241166600,0.027798245614;0.0305289314874;5634.0;172.0
data,1241166600,0.0277586206897;0.0300921899461;5749.0;173.0
data,1241166600,0.0276949152542;0.0302460697198;5852.0;177.0
data,1241166900,0.0276083333333;0.0299260255548;5948.0;178.0
data,1241166900,0.0274672131148;0.029440952696;6046.0;178.0
data,1241166900,0.0274193548387;0.0291198958842;6147.0;179.0
data,1241167200,0.0273492063492;0.0291013751199;6254.0;182.0
data,1241167200,0.027296875;0.0288052888399;6353.0;183.0
data,1241167500,0.0273;0.0289742795166;6454.0;187.0
data,1241167500,0.0272803030303;0.0290209256148;6547.0;190.0
data,1241167500,0.0272835820896;0.0291466346154;6656.0;194.0
data,1241167800,0.0273014705882;0.029054254373;6746.0;196.0
data,1241167800,0.0272826086957;0.028771724843;6847.0;197.0
data,1241167800,0.0272928571429;0.0290731145653;6948.0;202.0
data,1241168100,0.0273028169014;0.0290061140338;7033.0;204.0
data,1241168100,0.0272638888889;0.0288677130045;7136.0;206.0
data,1241168100,0.0272465753425;0.0284845132743;7232.0;206.0
data,1241168400,0.0272364864865;0.0284191829485;7319.0;208.0
data,1241168400,0.02722;0.0283362569154;7411.0;210.0
data,1241168400,0.0272171052632;0.0279589934762;7511.0;210.0
data,1241168700,0.0272857142857;0.0278507619548;7612.0;212.0
data,1241168700,0.02725;0.0279828993393;7719.0;216.0
data,1241169000,0.027253164557;0.0279200819672;7808.0;218.0
data,1241169000,0.027125;0.0277215189873;7900.0;219.0
data,1241169000,0.0270555555556;0.027392120075;7995.0;219.0
data,1241169300,0.0270365853659;0.0272704837117;8104.0;221.0
data,1241169300,0.0269578313253;0.0271719264043;8207.0;223.0
data,1241169300,0.0270178571429;0.0275803926292;8303.0;229.0
data,1241169600,0.0269588235294;0.027566539924;8416.0;232.0
data,1241169600,0.0269534883721;0.0277777777778;8532.0;237.0
data,1241169600,0.026908045977;0.0276358569438;8612.0;238.0
data,1241169900,0.0269034090909;0.0277011494253;8700.0;241.0
data,1241169900,0.0269101123596;0.0276607854297;8785.0;243.0
data,1241169900,0.0268888888889;0.0275466606701;8894.0;245.0
data,1241170200,0.0268736263736;0.0276666666667;9000.0;249.0
data,1241170200,0.0268804347826;0.0278998242531;9104.0;254.0
data,1241170200,0.0268709677419;0.027853334784;9191.0;256.0
data,1241170500,0.0268776595745;0.0279599956985;9299.0;260.0
data,1241170500,0.0269157894737;0.0280463189206;9413.0;264.0
data,1241170500,0.0268385416667;0.0278741979594;9507.0;265.0
data,1241170800,0.0268556701031;0.0278415015641;9590.0;267.0
data,1241170800,0.0268673469388;0.0278494069108;9695.0;270.0
data,1241170800,0.0268232323232;0.0280497756018;9804.0;275.0
data,1241171100,0.026875;0.028173280824;9903.0;279.0
data,1241171100,0.0268366336634;0.0282689042054;10011.0;283.0
data,1241171100,0.0268039215686;0.028512028512;10101.0;288.0
data,1241171400,0.0268009708738;0.0286302578684;10199.0;292.0
data,1241171400,0.0267932692308;0.0288069835112;10310.0;297.0
data,1241171400,0.0267571428571;0.0287223823247;10410.0;299.0
data,1241171400,0.0268066037736;0.0289248334919;10510.0;304.0
data,1241171700,0.0268785046729;0.0290483825332;10603.0;308.0
data,1241171700,0.0268333333333;0.0287796673519;10702.0;308.0
data,1241171700,0.0268165137615;0.0284895014337;10811.0;308.0
data,1241172000,0.0268181818182;0.0283804815527;10923.0;310.0
data,1241172000,0.0267972972973;0.0282675877113;11002.0;311.0
data,1241172000,0.0268258928571;0.0282007388053;11099.0;313.0
data,1241172300,0.0268584070796;0.0282016956716;11205.0;316.0
data,1241172300,0.0268640350877;0.0283185840708;11300.0;320.0
data,1241172300,0.0268869565217;0.0283383049658;11398.0;323.0
data,1241172300,0.0269267241379;0.0284397286485;11498.0;327.0
data,1241172600,0.0269358974359;0.028292935392;11593.0;328.0
data,1241172600,0.0269830508475;0.0283123770422;11691.0;331.0
data,1241172600,0.027012605042;0.0281212942572;11806.0;332.0
data,1241172900,0.0270333333333;0.0278406708595;11925.0;332.0
data,1241172900,0.0270578512397;0.0281010974393;12028.0;338.0
data,1241172900,0.0270655737705;0.0279795311984;12116.0;339.0
data,1241172900,0.0270853658537;0.0279096415125;12218.0;341.0
data,1241173200,0.0270927419355;0.027994157741;12324.0;345.0
data,1241173200,0.02712;0.0280373831776;12412.0;348.0
data,1241173200,0.027119047619;0.0279468289558;12488.0;349.0
data,1241173200,0.0271181102362;0.0277336300064;12584.0;349.0
data,1241173500,0.0271171875;0.0277340056729;12692.0;352.0
data,1241173500,0.0271356589147;0.0279277164985;12783.0;357.0
data,1241173500,0.0271423076923;0.0278640173859;12884.0;359.0
data,1241173500,0.0272099236641;0.0279661016949;12980.0;363.0
data,1241173800,0.02725;0.0278181123424;13085.0;364.0
data,1241173800,0.0272556390977;0.027910504361;13185.0;368.0
data,1241173800,0.0272425373134;0.0277715059833;13287.0;369.0
data,1241173800,0.0272703703704;0.0277279521674;13380.0;371.0
data,1241174100,0.0272941176471;0.0278024911032;13488.0;375.0
data,1241174100,0.0273284671533;0.0278186635266;13588.0;378.0
data,1241174100,0.0273405797101;0.0279239766082;13680.0;382.0
data,1241174100,0.027381294964;0.0277999564492;13777.0;383.0
data,1241174400,0.027425;0.0279099956729;13866.0;387.0
data,1241174400,0.0274042553191;0.0278136200717;13950.0;388.0
data,1241174400,0.0274190140845;0.0278628946056;14033.0;391.0
data,1241174400,0.0274895104895;0.0276755379388;14128.0;391.0
data,1241174700,0.0275590277778;0.0276565798733;14210.0;393.0
data,1241174700,0.0275965517241;0.0278341142737;14299.0;398.0
data,1241174700,0.0276609589041;0.0281367236348;14394.0;405.0
data,1241174700,0.0276700680272;0.0280825225971;14493.0;407.0
data,1241174700,0.0277027027027;0.0282501371366;14584.0;412.0
data,1241175000,0.0277080536913;0.028335944418;14681.0;416.0
data,1241175000,0.02777;0.0284651791751;14790.0;421.0
data,1241175000,0.0277748344371;0.0284544661432;14901.0;424.0
data,1241175000,0.0277664473684;0.0284094698233;14995.0;426.0
data,1241175300,0.0277941176471;0.0284275395931;15091.0;429.0
data,1241175300,0.0278344155844;0.0283720624054;15191.0;431.0
data,1241175300,0.0278483870968;0.0284161592353;15273.0;434.0
data,1241175300,0.0278814102564;0.0283037282842;15369.0;435.0
data,1241175300,0.0280031847134;0.0283293448031;15461.0;438.0
data,1241175600,0.0280284810127;0.028393396287;15567.0;442.0
data,1241175600,0.0280691823899;0.0283633576083;15654.0;444.0
data,1241175600,0.028109375;0.0283773489081;15752.0;447.0
data,1241175600,0.028201863354;0.0284560540097;15849.0;451.0
data,1241175600,0.0281944444444;0.0285284343846;15949.0;455.0
data,1241175900,0.0282331288344;0.0284770687936;16048.0;457.0
data,1241175900,0.0282835365854;0.0283731879569;16142.0;458.0
data,1241175900,0.0282848484848;0.0283727227967;16248.0;461.0
data,1241175900,0.0282921686747;0.0282672540382;16344.0;462.0
data,1241175900,0.0282814371257;0.0281544542414;16445.0;463.0
data,1241176200,0.0283333333333;0.0281085655564;16543.0;465.0
data,1241176200,0.0283875739645;0.0282730055826;16659.0;471.0
data,1241176200,0.0283941176471;0.0281807869127;16749.0;472.0
data,1241176200,0.0284970760234;0.0285189137911;16866.0;481.0
data,1241176200,0.0285610465116;0.0285242809995;16968.0;484.0
data,1241176500,0.0285924855491;0.028608277641;17058.0;488.0
data,1241176500,0.0286436781609;0.0285913934665;17173.0;491.0
data,1241176500,0.02868;0.028710349618;17276.0;496.0
data,1241176500,0.0287357954545;0.0288113174996;17389.0;501.0
data,1241176500,0.028790960452;0.0288065843621;17496.0;504.0
data,1241176500,0.0288061797753;0.0287565355763;17596.0;506.0
data,1241176800,0.028812849162;0.0286311271742;17708.0;507.0
data,1241176800,0.0288111111111;0.0286629573428;17793.0;510.0
data,1241176800,0.0288563535912;0.0286049499972;17899.0;512.0
data,1241176800,0.0288928571429;0.0286999000777;18014.0;517.0
data,1241176800,0.0289316939891;0.0288838570719;18107.0;523.0
data,1241177100,0.0289782608696;0.0290483773543;18211.0;529.0
data,1241177100,0.0290135135135;0.0293154274484;18318.0;537.0
data,1241177100,0.0290215053763;0.0294277337387;18418.0;542.0
data,1241177100,0.0290614973262;0.0296628484979;18508.0;549.0
data,1241177100,0.029164893617;0.0297423761631;18593.0;553.0
data,1241177100,0.0291984126984;0.0296367624244;18693.0;554.0
data,1241177400,0.0292210526316;0.02969348659;18792.0;558.0
data,1241177400,0.0292356020942;0.029587677976;18893.0;559.0
data,1241177400,0.029265625;0.0295234078448;18968.0;560.0
data,1241177400,0.0293082901554;0.0295538057743;19050.0;563.0
data,1241177400,0.0293195876289;0.0294578502037;19146.0;564.0
data,1241177400,0.0293923076923;0.0294132931456;19243.0;566.0
data,1241177700,0.0294668367347;0.0295744790859;19341.0;572.0
data,1241177700,0.0295076142132;0.0295267489712;19440.0;574.0
data,1241177700,0.0295176767677;0.0294810113625;19538.0;576.0
data,1241177700,0.0295879396985;0.0297725075067;19649.0;585.0
data,1241177700,0.0296125;0.0298764431841;19748.0;590.0
data,1241177700,0.0296865671642;0.0299410252533;19839.0;594.0
data,1241178000,0.029698019802;0.0300050175615;19930.0;598.0
data,1241178000,0.0297536945813;0.0301243942649;20017.0;603.0
data,1241178000,0.0297867647059;0.030063605645;20124.0;605.0
data,1241178000,0.0298365853659;0.0303135199288;20222.0;613.0
data,1241178000,0.0299174757282;0.0302597913796;20324.0;615.0
data,1241178000,0.0299371980676;0.0303163875012;20418.0;619.0
data,1241178000,0.0299903846154;0.0304934482927;20529.0;626.0
data,1241178300,0.030033492823;0.0303882130568;20633.0;627.0
data,1241178300,0.0300666666667;0.0304666409564;20744.0;632.0
data,1241178300,0.03013507109;0.0305676855895;20839.0;637.0
data,1241178300,0.0301768867925;0.0307486631016;20944.0;644.0
data,1241178300,0.030220657277;0.0308284248527;21052.0;649.0
data,1241178300,0.0302710280374;0.0308405468048;21141.0;652.0
data,1241178600,0.0303162790698;0.0309336597768;21239.0;657.0
data,1241178600,0.0303726851852;0.031186981194;21323.0;665.0
data,1241178600,0.0304239631336;0.0312762580525;21422.0;670.0
data,1241178600,0.0304908256881;0.0312021172865;21537.0;672.0
data,1241178600,0.0305228310502;0.0314046528838;21621.0;679.0
data,1241178600,0.0305477272727;0.031386827672;21697.0;681.0
data,1241178600,0.0306131221719;0.0313389006148;21794.0;683.0
data,1241178900,0.0306486486486;0.0312243221035;21906.0;684.0
data,1241178900,0.030730941704;0.0312627800245;22007.0;688.0
data,1241178900,0.0307879464286;0.0314800596179;22141.0;697.0
data,1241178900,0.0308;0.031512699483;22245.0;701.0
data,1241178900,0.0308075221239;0.0314065855404;22352.0;702.0
data,1241178900,0.0308436123348;0.0315381531471;22449.0;708.0
data,1241178900,0.0309298245614;0.03172560678;22537.0;715.0
data,1241179200,0.0309759825328;0.0317944636066;22614.0;719.0
